School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Middle Tennessee,56,2001-11-10,10,@,LSU,113,L,14,30,-16,22,30,73.3,195,2,0,29,178,6.1,0,1,1,2,26,37,70.3,318,2,32,145,4.5,2,0,0,0,4
Minnesota,33,2001-11-10,9,@,Michigan,31,L,10,31,-21,12,25,48.0,140,1,0,30,150,5.0,0,0,0,1,14,26,53.8,153,0,56,300,5.4,4,0,1,1,4
Mississippi St.,114,2001-11-10,8,@,Alabama,107,L,17,24,-7,19,37,51.4,183,2,1,32,117,3.7,0,0,1,2,13,27,48.1,173,1,46,228,5.0,2,2,0,2,3
Missouri,115,2001-11-10,9,,Baylor,41,W,41,24,17,25,36,69.4,380,4,0,39,151,3.9,2,1,1,6,29,46,63.0,281,3,34,121,3.6,0,1,1,2,3
Navy,7,2001-11-10,8,,Tulane,11,L,28,42,-14,10,34,29.4,113,1,2,56,300,5.4,3,1,3,4,36,49,73.5,442,3,27,137,5.1,2,2,1,3,6
Nebraska,34,2001-11-10,11,,Kansas St.,44,W,31,21,10,3,7,42.9,60,0,2,58,264,4.6,2,1,3,4,4,18,22.2,37,1,44,239,5.4,2,0,3,3,3
Nevada,88,2001-11-10,9,@,San Jose St.,91,L,45,64,-19,26,49,53.1,565,2,1,36,226,6.3,4,0,1,6,23,28,82.1,534,6,55,315,5.7,3,0,0,0,9
New Mexico,89,2001-11-10,9,,UNLV,92,W,27,17,10,11,27,40.7,140,0,0,45,200,4.4,3,1,1,3,12,28,42.9,159,1,42,107,2.5,1,1,1,2,2
New Mexico State,69,2001-11-10,10,,Arkansas St.,122,W,28,17,11,11,18,61.1,161,0,0,37,215,5.8,3,3,3,4,11,23,47.8,149,0,57,270,4.7,2,1,1,2,2
North Carolina,21,2001-11-10,10,,Wake Forest,26,L,31,32,-1,24,32,75.0,361,4,1,34,54,1.6,0,3,4,4,14,24,58.3,142,0,58,212,3.7,4,0,1,1,4
NC State,20,2001-11-10,9,@,Florida St.,16,W,34,28,6,27,35,77.1,276,0,1,38,187,4.9,4,0,1,4,20,35,57.1,302,3,28,132,4.7,1,1,1,2,4
North Texas,57,2001-11-10,9,,Louisiana,126,W,42,17,25,7,11,63.6,139,3,0,52,256,4.9,2,1,1,6,35,67,52.2,344,1,20,100,5.0,1,1,1,2,2
Northwestern,35,2001-11-10,9,,Iowa,29,L,16,59,-43,20,34,58.8,136,2,2,31,120,3.9,0,1,3,2,17,24,70.8,305,2,60,283,4.7,6,0,1,1,8
Ohio,80,2001-11-10,9,,Bowling Green,73,L,0,17,-17,3,11,27.3,35,0,2,33,105,3.2,0,1,3,0,13,22,59.1,156,1,57,244,4.3,1,0,2,2,2
Ohio St.,36,2001-11-10,9,,Purdue,38,W,35,9,26,14,20,70.0,263,3,0,49,166,3.4,1,4,4,4,12,27,44.4,140,0,32,71,2.2,1,0,3,3,1
Oklahoma,45,2001-11-10,10,,Texas A&M,119,W,31,10,21,25,38,65.8,195,2,1,43,157,3.7,2,0,1,4,11,23,47.8,58,0,27,74,2.7,0,0,0,0,1
Oklahoma St.,46,2001-11-10,9,,Texas Tech,49,L,30,49,-19,26,41,63.4,252,3,1,32,93,2.9,1,1,2,4,44,56,78.6,440,4,26,106,4.1,2,0,0,0,7
Oregon,99,2001-11-10,10,@,UCLA,102,W,21,20,1,13,23,56.5,195,1,0,33,161,4.9,2,0,0,3,14,22,63.6,321,0,49,120,2.4,2,0,2,2,2
Oregon St.,100,2001-11-10,9,,Washington,105,W,49,24,25,18,28,64.3,317,2,0,57,180,3.2,5,3,3,7,17,41,41.5,193,1,30,88,2.9,2,1,1,2,3
Penn State,37,2001-11-10,8,@,Illinois,27,L,28,33,-5,11,33,33.3,148,1,4,34,114,3.4,1,0,4,4,16,33,48.5,195,1,47,184,3.9,3,0,2,2,4
Pittsburgh,22,2001-11-10,9,@,Rutgers,39,W,42,0,42,19,29,65.5,330,4,0,38,154,4.1,2,0,0,6,11,24,45.8,64,0,34,48,1.4,0,2,0,2,0
Purdue,38,2001-11-10,8,@,Ohio St.,36,L,9,35,-26,12,27,44.4,140,0,3,32,71,2.2,1,0,3,1,14,20,70.0,263,3,49,166,3.4,1,4,0,4,4
Rice,59,2001-11-10,10,,Tulsa,12,W,59,32,27,5,8,62.5,155,3,1,62,498,8.0,5,0,1,8,23,45,51.1,245,2,39,261,6.7,3,1,0,1,5
Rutgers,39,2001-11-10,9,,Pittsburgh,22,L,0,42,-42,11,24,45.8,64,0,0,34,48,1.4,0,2,2,0,19,29,65.5,330,4,38,154,4.1,2,0,0,0,6
San Diego St.,90,2001-11-10,10,@,Utah,104,L,3,17,-14,15,29,51.7,194,0,1,31,64,2.1,0,0,1,0,10,20,50.0,138,1,45,225,5.0,1,0,0,0,2
San Jose St.,91,2001-11-10,9,,Nevada,88,W,64,45,19,23,28,82.1,534,6,0,55,315,5.7,3,0,0,9,26,49,53.1,565,2,36,226,6.3,4,0,1,1,6
SMU,8,2001-11-10,8,,Fresno St.,86,L,13,38,-25,15,29,51.7,104,0,2,42,96,2.3,0,2,4,1,25,37,67.6,292,4,35,79,2.3,1,0,2,2,5
South Carolina,117,2001-11-10,10,,Florida,110,L,17,54,-37,7,17,41.2,57,1,2,43,207,4.8,1,0,2,2,22,34,64.7,312,4,31,170,5.5,1,1,0,1,6
South Florida,9,2001-11-10,10,,Western Illinois,190,W,48,17,31,20,33,60.6,277,2,0,45,232,5.2,5,2,2,7,19,46,41.3,238,1,31,38,1.2,1,1,1,2,2
Stanford,101,2001-11-10,8,@,Arizona,95,W,51,37,14,13,23,56.5,169,3,0,55,276,5.0,1,1,1,6,25,50,50.0,415,2,24,163,6.8,2,4,1,5,4
Syracuse,23,2001-11-10,10,,West Virginia,50,W,24,13,11,10,18,55.6,86,0,0,51,126,2.5,3,0,0,3,25,48,52.1,162,0,39,166,4.3,1,2,2,4,1
Temple,10,2001-11-10,9,,Virginia Tech,25,L,0,35,-35,14,45,31.1,177,0,4,27,60,2.2,0,2,6,0,11,18,61.1,134,2,44,225,5.1,3,0,1,1,5
Tennessee,118,2001-11-10,8,,Memphis,6,W,49,28,21,24,39,61.5,302,5,1,43,218,5.1,1,0,1,6,18,37,48.6,281,3,27,23,0.9,1,2,2,4,4
Texas,48,2001-11-10,10,,Kansas,43,W,59,0,59,18,28,64.3,330,3,1,51,276,5.4,4,0,1,7,5,19,26.3,40,0,33,27,0.8,0,2,2,4,0
Texas A&M,119,2001-11-10,10,@,Oklahoma,45,L,10,31,-21,11,23,47.8,58,0,0,27,74,2.7,0,0,0,1,25,38,65.8,195,2,43,157,3.7,2,0,1,1,4
TCU,47,2001-11-10,9,@,UAB,61,L,17,38,-21,22,36,61.1,310,2,1,34,20,0.6,0,2,3,2,9,18,50.0,223,2,43,104,2.4,2,0,1,1,5
Texas Tech,49,2001-11-10,9,@,Oklahoma St.,46,W,49,30,19,44,56,78.6,440,4,0,26,106,4.1,2,0,0,7,26,41,63.4,252,3,32,93,2.9,1,1,1,2,4
Troy,129,2001-11-10,9,@,UL Monroe,130,W,44,12,32,23,33,69.7,307,3,0,56,218,3.9,2,1,1,6,9,27,33.3,142,1,22,74,3.4,0,1,5,6,2
Tulane,11,2001-11-10,11,@,Navy,7,W,42,28,14,36,49,73.5,442,3,1,27,137,5.1,2,2,3,6,10,34,29.4,113,1,56,300,5.4,3,1,2,3,4
Tulsa,12,2001-11-10,9,@,Rice,59,L,32,59,-27,23,45,51.1,245,2,0,39,261,6.7,3,1,1,5,5,8,62.5,155,3,62,498,8.0,5,0,1,1,8
UAB,61,2001-11-10,9,,TCU,47,W,38,17,21,9,18,50.0,223,2,1,43,104,2.4,2,0,1,5,22,36,61.1,310,2,34,20,0.6,0,2,1,3,2
Central Florida,1,2001-11-10,10,@,Arkansas,108,L,20,27,-7,22,44,50.0,304,1,1,25,65,2.6,1,1,2,2,9,16,56.3,129,1,47,238,5.1,2,2,0,2,3
UCLA,102,2001-11-10,9,,Oregon,99,L,20,21,-1,14,22,63.6,321,0,2,49,120,2.4,2,0,2,2,13,23,56.5,195,1,33,161,4.9,2,0,0,0,3
UNLV,92,2001-11-10,10,@,New Mexico,89,L,17,27,-10,12,28,42.9,159,1,1,42,107,2.5,1,1,2,2,11,27,40.7,140,0,45,200,4.4,3,1,0,1,3
USC,103,2001-11-10,10,@,California,97,W,55,14,41,19,37,51.4,235,1,0,47,213,4.5,4,2,2,7,13,26,50.0,155,1,34,68,2.0,1,1,3,4,2
Utah,104,2001-11-10,9,,San Diego St.,90,W,17,3,14,10,20,50.0,138,1,0,45,225,5.0,1,0,0,2,15,29,51.7,194,0,31,64,2.1,0,0,1,1,0
Utah St.,93,2001-11-10,8,@,Connecticut,3,W,38,31,7,20,31,64.5,234,3,0,39,113,2.9,1,1,1,5,19,51,37.3,245,2,26,34,1.3,1,1,3,4,4
UTEP,62,2001-11-10,9,,Louisiana Tech,54,L,30,53,-23,19,31,61.3,238,0,2,38,189,5.0,4,2,4,4,20,31,64.5,227,5,43,223,5.2,1,0,1,1,7
Vanderbilt,120,2001-11-10,9,,Kentucky,112,L,30,56,-26,30,48,62.5,440,2,1,35,102,2.9,2,2,3,4,26,37,70.3,453,6,30,130,4.3,1,1,0,1,8
Virginia,24,2001-11-10,10,,Georgia Tech,17,W,39,38,1,32,46,69.6,327,5,1,25,134,5.4,0,1,2,6,39,55,70.9,486,1,33,74,2.2,4,0,1,1,5
Virginia Tech,25,2001-11-10,9,@,Temple,10,W,35,0,35,11,18,61.1,134,2,1,44,225,5.1,3,0,1,5,14,45,31.1,177,0,27,60,2.2,0,2,4,6,0
Wake Forest,26,2001-11-10,9,@,North Carolina,21,W,32,31,1,14,24,58.3,142,0,1,58,212,3.7,4,0,1,4,24,32,75.0,361,4,34,54,1.6,0,3,1,4,4
Washington,105,2001-11-10,9,@,Oregon St.,100,L,24,49,-25,17,41,41.5,193,1,1,30,88,2.9,2,1,2,3,18,28,64.3,317,2,57,180,3.2,5,3,0,3,7
Washington St.,106,2001-11-10,10,@,Arizona St.,96,W,28,16,12,14,29,48.3,289,3,2,37,97,2.6,0,1,3,4,13,32,40.6,299,1,42,130,3.1,1,2,1,3,2
West Virginia,50,2001-11-10,9,@,Syracuse,23,L,13,24,-11,25,48,52.1,162,0,2,39,166,4.3,1,2,4,1,10,18,55.6,86,0,51,126,2.5,3,0,0,0,3
Wyoming,94,2001-11-10,9,,BYU,66,L,34,41,-7,24,52,46.2,358,1,1,37,118,3.2,3,0,1,4,23,38,60.5,268,1,41,247,6.0,4,3,1,4,5
East Carolina,4,2001-11-15,10,,Louisville,18,L,34,39,-5,21,34,61.8,284,1,2,37,167,4.5,4,1,3,5,22,34,64.7,292,3,44,138,3.1,1,0,1,1,5
Louisville,18,2001-11-15,11,@,East Carolina,4,W,39,34,5,22,34,64.7,292,3,1,44,138,3.1,1,0,1,5,21,34,61.8,284,1,37,167,4.5,4,1,2,3,5
Air Force,83,2001-11-17,10,,UNLV,92,L,10,34,-24,13,29,44.8,77,0,3,61,259,4.2,1,1,4,1,7,19,36.8,138,0,42,215,5.1,3,2,1,3,5
Akron,71,2001-11-17,10,@,Buffalo,74,W,41,14,27,13,21,61.9,155,1,0,54,217,4.0,2,0,0,5,14,31,45.2,140,1,34,153,4.5,1,0,3,3,2
Alabama,107,2001-11-17,10,@,Auburn,109,W,31,7,24,22,30,73.3,221,2,0,44,328,7.5,2,0,0,4,16,24,66.7,231,0,28,41,1.5,1,1,0,1,1
Arkansas,108,2001-11-17,10,,Mississippi St.,114,W,24,21,3,10,19,52.6,134,0,1,58,329,5.7,3,1,2,3,17,31,54.8,192,1,30,65,2.2,1,0,3,3,3
Arkansas St.,122,2001-11-17,10,,UL Monroe,130,L,7,16,-9,16,34,47.1,142,0,2,38,106,2.8,1,1,3,1,14,23,60.9,179,0,32,82,2.6,1,0,0,0,1
Army,65,2001-11-17,10,@,Memphis,6,L,10,42,-32,16,35,45.7,154,0,3,45,167,3.7,1,1,4,1,13,22,59.1,233,4,40,138,3.5,2,2,1,3,6
Auburn,109,2001-11-17,10,,Alabama,107,L,7,31,-24,16,24,66.7,231,0,0,28,41,1.5,1,1,1,1,22,30,73.3,221,2,44,328,7.5,2,0,0,0,4
Ball St.,72,2001-11-17,10,@,Northern Illinois,79,L,29,33,-4,25,44,56.8,274,1,3,42,173,4.1,2,0,3,4,14,26,53.8,217,1,40,124,3.1,2,0,1,1,4
Baylor,41,2001-11-17,10,,Oklahoma St.,46,L,22,38,-16,27,43,62.8,315,2,4,50,202,4.0,1,0,4,3,14,26,53.8,194,2,33,129,3.9,1,0,1,1,5
Boise St.,84,2001-11-17,11,,San Jose St.,91,W,56,6,50,19,32,59.4,351,4,1,44,204,4.6,3,1,2,8,13,33,39.4,129,1,30,54,1.8,0,1,2,3,1
Boston College,13,2001-11-17,10,@,Rutgers,39,W,38,7,31,14,29,48.3,176,3,2,56,362,6.5,2,1,3,5,9,24,37.5,132,0,38,51,1.3,0,2,1,3,1
Bowling Green,73,2001-11-17,10,@,Northwestern,35,W,43,42,1,36,53,67.9,472,4,0,33,146,4.4,2,1,1,6,26,39,66.7,421,3,58,203,3.5,3,2,2,4,6
BYU,66,2001-11-17,11,,Utah,104,W,24,21,3,21,42,50.0,270,2,1,32,180,5.6,1,1,2,3,16,32,50.0,189,1,46,168,3.7,2,1,1,2,3
Buffalo,74,2001-11-17,11,,Akron,71,L,14,41,-27,14,31,45.2,140,1,3,34,153,4.5,1,0,3,2,13,21,61.9,155,1,54,217,4.0,2,0,0,0,5
California,97,2001-11-17,10,@,Stanford,101,L,28,35,-7,19,46,41.3,278,1,2,26,82,3.2,1,2,4,3,20,39,51.3,390,4,45,178,4.0,1,2,3,5,5
Central Michigan,75,2001-11-17,10,@,Western Michigan,82,L,17,20,-3,16,29,55.2,127,1,2,50,198,4.0,1,0,2,2,14,29,48.3,167,0,43,170,4.0,1,0,1,1,2
Clemson,14,2001-11-17,10,@,South Carolina,117,L,15,20,-5,15,29,51.7,204,2,2,31,146,4.7,0,0,2,2,14,24,58.3,152,0,55,215,3.9,2,0,1,1,2
Colorado St.,85,2001-11-17,11,@,New Mexico,89,W,24,17,7,11,23,47.8,171,1,0,43,128,3.0,1,1,1,2,15,37,40.5,255,1,41,156,3.8,0,0,5,5,2
Connecticut,3,2001-11-17,10,@,Middle Tennessee,56,L,14,38,-24,11,31,35.5,102,1,0,42,118,2.8,0,1,1,1,13,18,72.2,201,0,52,327,6.3,4,1,0,1,5
Duke,15,2001-11-17,10,@,North Carolina,21,L,17,52,-35,13,33,39.4,172,0,0,36,59,1.6,2,0,0,2,22,39,56.4,368,4,39,192,4.9,3,0,0,0,7
Eastern Michigan,76,2001-11-17,10,@,Toledo,81,L,7,28,-21,13,30,43.3,102,0,0,23,8,0.3,1,0,0,1,23,29,79.3,236,1,47,189,4.0,2,1,0,1,4
Florida,110,2001-11-17,10,,Florida St.,16,W,37,13,24,28,43,65.1,330,2,1,30,123,4.1,2,1,2,4,27,40,67.5,228,1,21,40,1.9,0,0,1,1,1
Florida St.,16,2001-11-17,10,@,Florida,110,L,13,37,-24,27,40,67.5,228,1,1,21,40,1.9,0,0,1,1,28,43,65.1,330,2,30,123,4.1,2,1,1,2,4
Fresno St.,86,2001-11-17,11,@,Nevada,88,W,61,14,47,23,35,65.7,368,4,1,34,200,5.9,3,1,2,8,14,33,42.4,167,1,53,117,2.2,1,3,0,3,2
Georgia,111,2001-11-17,9,@,Ole Miss,116,W,35,15,20,8,14,57.1,93,1,2,49,268,5.5,3,0,2,5,35,47,74.5,233,2,20,28,1.4,0,1,1,2,2
Georgia Tech,17,2001-11-17,10,@,Wake Forest,26,W,38,33,5,20,27,74.1,267,3,1,47,146,3.1,2,1,2,5,18,39,46.2,210,0,43,140,3.3,3,1,2,3,4
Hawaii,87,2001-11-17,10,,Miami (OH),78,W,52,51,1,30,53,56.6,500,7,1,11,45,4.1,0,0,1,7,40,53,75.5,452,3,38,164,4.3,4,0,0,0,7
Houston,5,2001-11-17,10,,UAB,61,L,21,43,-22,32,58,55.2,276,2,2,16,-6,-0.4,1,1,3,3,8,15,53.3,128,1,54,252,4.7,3,0,0,0,5
Idaho,133,2001-11-17,10,,North Texas,57,L,27,50,-23,33,54,61.1,472,2,0,31,98,3.2,1,4,4,3,13,19,68.4,148,3,46,254,5.5,4,0,1,1,7
Illinois,27,2001-11-17,10,@,Ohio St.,36,W,34,22,12,18,28,64.3,274,2,1,41,116,2.8,1,1,2,5,15,37,40.5,206,2,40,224,5.6,1,0,2,2,3
Indiana,28,2001-11-17,9,@,Penn State,37,L,14,28,-14,12,24,50.0,225,0,0,49,298,6.1,2,0,0,2,17,23,73.9,278,1,38,172,4.5,3,0,1,1,4
Iowa,29,2001-11-17,10,,Minnesota,33,W,42,24,18,13,14,92.9,206,3,0,53,267,5.0,3,1,1,6,21,35,60.0,368,3,35,107,3.1,0,0,1,1,3
Iowa St.,42,2001-11-17,10,@,Kansas,43,W,49,7,42,7,18,38.9,112,1,1,63,320,5.1,5,0,1,7,12,26,46.2,126,1,34,85,2.5,0,1,5,6,1
Kansas,43,2001-11-17,10,,Iowa St.,42,L,7,49,-42,12,26,46.2,126,1,5,34,85,2.5,0,1,6,1,7,18,38.9,112,1,63,320,5.1,5,0,1,1,7
Kansas St.,44,2001-11-17,10,,Louisiana Tech,54,W,40,7,33,16,24,66.7,205,0,3,66,338,5.1,5,2,5,5,16,38,42.1,144,1,20,31,1.6,0,1,2,3,1
Kentucky,112,2001-11-17,10,,Tennessee,118,L,35,38,-3,34,53,64.2,406,4,1,31,137,4.4,1,1,2,5,20,30,66.7,285,4,23,82,3.6,0,0,0,0,5
Louisiana,126,2001-11-17,10,,New Mexico State,69,L,46,49,-3,26,43,60.5,329,4,1,32,127,4.0,1,0,1,6,12,22,54.5,203,1,45,245,5.4,5,2,0,2,6
Louisiana Tech,54,2001-11-17,10,@,Kansas St.,44,L,7,40,-33,16,38,42.1,144,1,2,20,31,1.6,0,1,3,1,16,24,66.7,205,0,66,338,5.1,5,2,3,5,5
UL Monroe,130,2001-11-17,10,@,Arkansas St.,122,W,16,7,9,14,23,60.9,179,0,0,32,82,2.6,1,0,0,1,16,34,47.1,142,0,38,106,2.8,1,1,2,3,1
Marshall,55,2001-11-17,10,,Ohio,80,W,42,18,24,28,39,71.8,399,6,0,24,113,4.7,0,1,1,6,8,21,38.1,86,2,65,318,4.9,1,2,1,3,3
Maryland,30,2001-11-17,11,@,NC State,20,W,23,19,4,27,41,65.9,296,2,1,36,103,2.9,1,2,3,3,27,43,62.8,275,1,33,38,1.2,0,1,1,2,1
Memphis,6,2001-11-17,10,,Army,65,W,42,10,32,13,22,59.1,233,4,1,40,138,3.5,2,2,3,6,16,35,45.7,154,0,45,167,3.7,1,1,3,4,1
Miami (FL),19,2001-11-17,9,,Syracuse,23,W,59,0,59,14,22,63.6,235,4,0,36,331,9.2,3,0,0,8,10,20,50.0,80,0,46,105,2.3,0,1,1,2,0
Miami (OH),78,2001-11-17,11,@,Hawaii,87,L,51,52,-1,40,53,75.5,452,3,0,38,164,4.3,4,0,0,7,30,53,56.6,500,7,11,45,4.1,0,0,1,1,7
Michigan,31,2001-11-17,10,@,Wisconsin,40,W,20,17,3,11,26,42.3,58,1,1,38,105,2.8,0,1,2,2,14,29,48.3,133,0,45,159,3.5,2,2,0,2,2
Michigan St.,32,2001-11-17,9,@,Purdue,38,L,14,24,-10,24,45,53.3,304,1,2,33,60,1.8,1,4,6,2,13,21,61.9,126,0,49,140,2.9,2,2,0,2,3
Middle Tennessee,56,2001-11-17,11,,Connecticut,3,W,38,14,24,13,18,72.2,201,0,0,52,327,6.3,4,1,1,5,11,31,35.5,102,1,42,118,2.8,0,1,0,1,1
Minnesota,33,2001-11-17,10,@,Iowa,29,L,24,42,-18,21,35,60.0,368,3,1,35,107,3.1,0,0,1,3,13,14,92.9,206,3,53,267,5.0,3,1,0,1,6
Mississippi St.,114,2001-11-17,9,@,Arkansas,108,L,21,24,-3,17,31,54.8,192,1,3,30,65,2.2,1,0,3,3,10,19,52.6,134,0,58,329,5.7,3,1,1,2,3
Navy,7,2001-11-17,9,@,Notre Dame,70,L,16,34,-18,7,18,38.9,123,0,1,45,177,3.9,1,2,3,1,7,12,58.3,118,0,58,272,4.7,3,1,1,2,4
Nevada,88,2001-11-17,10,,Fresno St.,86,L,14,61,-47,14,33,42.4,167,1,0,53,117,2.2,1,3,3,2,23,35,65.7,368,4,34,200,5.9,3,1,1,2,8
New Mexico,89,2001-11-17,10,,Colorado St.,85,L,17,24,-7,15,37,40.5,255,1,5,41,156,3.8,0,0,5,2,11,23,47.8,171,1,43,128,3.0,1,1,0,1,2
New Mexico State,69,2001-11-17,11,@,Louisiana,126,W,49,46,3,12,22,54.5,203,1,0,45,245,5.4,5,2,2,6,26,43,60.5,329,4,32,127,4.0,1,0,1,1,6
North Carolina,21,2001-11-17,11,,Duke,15,W,52,17,35,22,39,56.4,368,4,0,39,192,4.9,3,0,0,7,13,33,39.4,172,0,36,59,1.6,2,0,0,0,2
NC State,20,2001-11-17,10,,Maryland,30,L,19,23,-4,27,43,62.8,275,1,1,33,38,1.2,0,1,2,1,27,41,65.9,296,2,36,103,2.9,1,2,1,3,3
North Texas,57,2001-11-17,10,@,Idaho,133,W,50,27,23,13,19,68.4,148,3,1,46,254,5.5,4,0,1,7,33,54,61.1,472,2,31,98,3.2,1,4,0,4,3
Northern Illinois,79,2001-11-17,10,,Ball St.,72,W,33,29,4,14,26,53.8,217,1,1,40,124,3.1,2,0,1,4,25,44,56.8,274,1,42,173,4.1,2,0,3,3,4
Northwestern,35,2001-11-17,10,,Bowling Green,73,L,42,43,-1,26,39,66.7,421,3,2,58,203,3.5,3,2,4,6,36,53,67.9,472,4,33,146,4.4,2,1,0,1,6
Notre Dame,70,2001-11-17,9,,Navy,7,W,34,16,18,7,12,58.3,118,0,1,58,272,4.7,3,1,2,4,7,18,38.9,123,0,45,177,3.9,1,2,1,3,1
Ohio,80,2001-11-17,10,@,Marshall,55,L,18,42,-24,8,21,38.1,86,2,1,65,318,4.9,1,2,3,3,28,39,71.8,399,6,24,113,4.7,0,1,0,1,6
Ohio St.,36,2001-11-17,10,,Illinois,27,L,22,34,-12,15,37,40.5,206,2,2,40,224,5.6,1,0,2,3,18,28,64.3,274,2,41,116,2.8,1,1,1,2,5
Oklahoma,45,2001-11-17,11,@,Texas Tech,49,W,30,13,17,34,51,66.7,292,3,2,34,92,2.7,0,0,2,3,24,37,64.9,254,1,16,-7,-0.4,0,1,2,3,1
Oklahoma St.,46,2001-11-17,10,@,Baylor,41,W,38,22,16,14,26,53.8,194,2,1,33,129,3.9,1,0,1,5,27,43,62.8,315,2,50,202,4.0,1,0,4,4,3
Ole Miss,116,2001-11-17,9,,Georgia,111,L,15,35,-20,35,47,74.5,233,2,1,20,28,1.4,0,1,2,2,8,14,57.1,93,1,49,268,5.5,3,0,2,2,5
Oregon St.,100,2001-11-17,10,,Northern Arizona,137,W,45,10,35,15,25,60.0,353,3,2,40,168,4.2,2,3,5,6,11,26,42.3,93,0,41,125,3.0,0,1,1,2,1
Penn State,37,2001-11-17,9,,Indiana,28,W,28,14,14,17,23,73.9,278,1,1,38,172,4.5,3,0,1,4,12,24,50.0,225,0,49,298,6.1,2,0,0,0,2
Purdue,38,2001-11-17,9,,Michigan St.,32,W,24,14,10,13,21,61.9,126,0,0,49,140,2.9,2,2,2,3,24,45,53.3,304,1,33,60,1.8,1,4,2,6,2
Rice,59,2001-11-17,11,,UTEP,62,W,27,17,10,6,15,40.0,57,0,0,73,293,4.0,3,0,0,3,16,33,48.5,227,1,21,86,4.1,1,1,2,3,2
Rutgers,39,2001-11-17,10,,Boston College,13,L,7,38,-31,9,24,37.5,132,0,1,38,51,1.3,0,2,3,1,14,29,48.3,176,3,56,362,6.5,2,1,2,3,5
San Diego St.,90,2001-11-17,11,,Wyoming,94,W,38,16,22,12,25,48.0,183,1,1,59,199,3.4,4,1,2,5,21,40,52.5,307,0,32,57,1.8,2,3,6,9,2
San Jose St.,91,2001-11-17,10,@,Boise St.,84,L,6,56,-50,13,33,39.4,129,1,2,30,54,1.8,0,1,3,1,19,32,59.4,351,4,44,204,4.6,3,1,1,2,8
SMU,8,2001-11-17,9,@,Tulsa,12,W,24,14,10,8,14,57.1,84,0,2,52,218,4.2,2,1,3,3,20,44,45.5,242,1,32,107,3.3,1,2,3,5,2
South Carolina,117,2001-11-17,11,,Clemson,14,W,20,15,5,14,24,58.3,152,0,1,55,215,3.9,2,0,1,2,15,29,51.7,204,2,31,146,4.7,0,0,2,2,2
Southern Miss,60,2001-11-17,8,,Tulane,11,W,59,6,53,24,36,66.7,409,3,0,39,103,2.6,5,0,0,8,19,34,55.9,170,0,36,155,4.3,1,1,2,3,1
Stanford,101,2001-11-17,9,,California,97,W,35,28,7,20,39,51.3,390,4,3,45,178,4.0,1,2,5,5,19,46,41.3,278,1,26,82,3.2,1,2,2,4,3
Syracuse,23,2001-11-17,11,@,Miami (FL),19,L,0,59,-59,10,20,50.0,80,0,1,46,105,2.3,0,1,2,0,14,22,63.6,235,4,36,331,9.2,3,0,0,0,8
Temple,10,2001-11-17,10,@,West Virginia,50,W,17,14,3,8,19,42.1,85,0,0,50,205,4.1,1,2,2,1,19,37,51.4,153,1,40,216,5.4,1,2,2,4,2
Tennessee,118,2001-11-17,9,@,Kentucky,112,W,38,35,3,20,30,66.7,285,4,0,23,82,3.6,0,0,0,5,34,53,64.2,406,4,31,137,4.4,1,1,1,2,5
Texas Tech,49,2001-11-17,10,,Oklahoma,45,L,13,30,-17,24,37,64.9,254,1,2,16,-7,-0.4,0,1,3,1,34,51,66.7,292,3,34,92,2.7,0,0,2,2,3
Toledo,81,2001-11-17,9,,Eastern Michigan,76,W,28,7,21,23,29,79.3,236,1,0,47,189,4.0,2,1,1,4,13,30,43.3,102,0,23,8,0.3,1,0,0,0,1
Troy,129,2001-11-17,10,,Jacksonville State,204,W,21,3,18,17,26,65.4,254,1,2,39,187,4.8,2,0,2,3,13,26,50.0,189,0,32,114,3.6,0,2,1,3,0
Tulane,11,2001-11-17,12,@,Southern Miss,60,L,6,59,-53,19,34,55.9,170,0,2,36,155,4.3,1,1,3,1,24,36,66.7,409,3,39,103,2.6,5,0,0,0,8
Tulsa,12,2001-11-17,10,,SMU,8,L,14,24,-10,20,44,45.5,242,1,3,32,107,3.3,1,2,5,2,8,14,57.1,84,0,52,218,4.2,2,1,2,3,3
UAB,61,2001-11-17,10,@,Houston,5,W,43,21,22,8,15,53.3,128,1,0,54,252,4.7,3,0,0,5,32,58,55.2,276,2,16,-6,-0.4,1,1,2,3,3
UCLA,102,2001-11-17,10,@,USC,103,L,0,27,-27,13,28,46.4,86,0,3,27,28,1.0,0,1,4,0,14,23,60.9,180,1,38,96,2.5,1,0,1,1,3
UNLV,92,2001-11-17,11,@,Air Force,83,W,34,10,24,7,19,36.8,138,0,1,42,215,5.1,3,2,3,5,13,29,44.8,77,0,61,259,4.2,1,1,3,4,1
USC,103,2001-11-17,11,,UCLA,102,W,27,0,27,14,23,60.9,180,1,1,38,96,2.5,1,0,1,3,13,28,46.4,86,0,27,28,1.0,0,1,3,4,0
